cell_id;Lon;Lat;spatial_component;region;response;run
306589;-66,0916476380041;-9,43140507427884;-48,2959625115241;SBA;Evapo;1
307222;-66,0738452950463;-9,74627531924969;59,3258115181557;SBA;Evapo;1
309524;-66,011537094694;-9,60233463583444;66,582832285322;SBA;Evapo;1
309558;-66,011537094694;-9,26947180543669;-30,7821350111048;SBA;Evapo;1
309886;-66,0026359232152;-9,26947180543669;13,5276943674376;SBA;Evapo;1
310793;-65,9848335802574;-6,94842828536589;51,8300538554113;SBA;Evapo;1
311159;-65,9670312372996;-9,52136800141337;-41,4602553705199;SBA;Evapo;1
312459;-65,931426551384;-9,55735317226718;-63,1415277979023;SBA;Evapo;1
313678;-65,9047230369473;-7,33526887204436;49,0300471690416;SBA;Evapo;1
313828;-65,8958218654684;-8,90062380418513;46,1664782814525;SBA;Evapo;1
319905;-65,7266996073695;-9,26947180543669;127,612516169372;SBA;Evapo;1
321962;-65,6732925784961;-8,36984253409142;40,0654438979441;SBA;Evapo;1
325364;-65,5842808637072;-7,78508350771699;112,156027283874;SBA;Evapo;1
325605;-65,5753796922283;-8,639731315495;71,3423033204786;SBA;Evapo;1
326028;-65,5664785207494;-7,74010204414973;27,1403628159028;SBA;Evapo;1
329057;-65,4774668059605;-9,37742731799813;45,1321307914091;SBA;Evapo;1
331485;-65,4151586056083;-7,4792095554596;-0,0397801321184049;SBA;Evapo;1
333409;-65,3617515767349;-7,62315023887484;57,531603021519;SBA;Evapo;1
333949;-65,3439492337771;-8,66672019363536;26,0736458926055;SBA;Evapo;1
334517;-65,3261468908193;-9,44939765970575;32,4453369254419;SBA;Evapo;1
335105;-65,3172457193404;-7,42523179917888;45,9941724756787;SBA;Evapo;1
336533;-65,2816410334249;-7,41623550646543;1,37641522068787;SBA;Evapo;1
336613;-65,272739861946;-11,3656080076712;-17,3098969405791;SBA;Evapo;1
336778;-65,272739861946;-9,08054965845418;48,4122664530605;SBA;Evapo;1
337830;-65,2549375189882;-7,42523179917888;62,9817017665434;SBA;Evapo;1
337934;-65,2460363475093;-11,203674738829;49,0406542753399;SBA;Evapo;1
337982;-65,2460363475093;-10,2050862476358;112,215874110897;SBA;Evapo;1
338389;-65,2371351760304;-10,7358675177295;54,1126422832514;SBA;Evapo;1
338837;-65,2282340045515;-10,726871225016;-2,60840112676259;SBA;Evapo;1
340579;-65,2015304901148;-7,94701677655914;-15,3957377130874;SBA;Evapo;1
340774;-65,1926293186359;-10,9787674209927;69,2806011323901;SBA;Evapo;1
341296;-65,183728147157;-10,6189157124546;28,7180673321405;SBA;Evapo;1
342725;-65,1570246327204;-11,581519032794;-44,2543932953039;SBA;Evapo;1
343034;-65,1570246327204;-8,48679433936631;-18,7641077736562;SBA;Evapo;1
343861;-65,1392222897626;-10,2860528820569;69,148864979827;SBA;Evapo;1
344327;-65,1303211182837;-10,7718526885833;51,602117221583;SBA;Evapo;1
344827;-65,1214199468048;-10,8978007865716;-104,280622583352;SBA;Evapo;1
345856;-65,103617603847;-10,8078378594371;44,4923899180467;SBA;Evapo;1
345863;-65,103617603847;-10,7448638104429;91,630853121349;SBA;Evapo;1
346535;-65,0947164323681;-9,116534829308;3,42569849532812;SBA;Evapo;1
348072;-65,0680129179314;-9,16151629287526;31,7465890441571;SBA;Evapo;1
348094;-65,0680129179314;-8,9635978531793;22,6211106157771;SBA;Evapo;1
348122;-65,0680129179314;-8,68471277906227;98,7812392076576;SBA;Evapo;1
349010;-65,0502105749737;-10,3670195164779;9,98625932023971;SBA;Evapo;1
349177;-65,0502105749737;-8,81965716976406;-115,635735686193;SBA;Evapo;1
350150;-65,0324082320159;-9,56634946498063;8,50961608220952;SBA;Evapo;1
350650;-65,023507060537;-9,98017892979946;90,9869176893588;SBA;Evapo;1
350689;-65,023507060537;-9,6113309285479;-142,794115377499;SBA;Evapo;1
350792;-65,023507060537;-8,66672019363536;30,2574730451597;SBA;Evapo;1
353332;-64,9790012031425;-10,0071678079398;40,9518453109177;SBA;Evapo;1
354372;-64,9611988601847;-10,1241196132147;86,3556155354209;SBA;Evapo;1
356256;-64,9344953457481;-7,20032448134257;-16,0239991442008;SBA;Evapo;1
357527;-64,9077918313114;-10,2410714184896;136,203383236523;SBA;Evapo;1
363328;-64,8632859739169;-9,64731609940171;42,1327345423353;SBA;Evapo;1
364660;-64,854384802438;-9,39541990342503;20,2802649036746;SBA;Evapo;1
364862;-64,854384802438;-7,4972021408865;6,80531577832973;SBA;Evapo;1
367418;-64,8365824594802;-7,79407980043045;34,3236235495433;SBA;Evapo;1
368382;-64,8276812880013;-11,0867229335541;19,9540562115708;SBA;Evapo;1
368531;-64,8276812880013;-9,56634946498063;18,6668161943417;SBA;Evapo;1
373706;-64,7920766020858;-9,6113309285479;90,3894054122302;SBA;Evapo;1
375328;-64,7831754306069;-6,78649501652374;87,9237880223985;SBA;Evapo;1
377744;-64,7653730876491;-9,56634946498063;67,9006798058936;SBA;Evapo;1
380484;-64,7475707446913;-9,19750146372907;25,8226686208937;SBA;Evapo;1
383119;-64,7297684017335;-9,56634946498063;34,0831089465852;SBA;Evapo;1
384447;-64,7208672302546;-9,56634946498063;73,6752430829713;SBA;Evapo;1
384716;-64,7208672302546;-6,96642087079279;-29,5343456415639;SBA;Evapo;1
384721;-64,7208672302546;-6,89445052908517;71,2566355154682;SBA;Evapo;1
386047;-64,7119660587757;-7,29028740847709;63,3837748021993;SBA;Evapo;1
386053;-64,7119660587757;-7,23630965219638;49,6370361427448;SBA;Evapo;1
389747;-64,6852625443391;-10,4569824436125;93,7370971836927;SBA;Evapo;1
392574;-64,6674602013813;-9,3054569762905;-13,3722016373167;SBA;Evapo;1
394139;-64,6585590299024;-7,51519472631341;28,5043709181138;SBA;Evapo;1
395293;-64,6496578584235;-9,34144214714431;98,3193025149853;SBA;Evapo;1
395320;-64,6496578584235;-9,08954595116764;26,4723815277344;SBA;Evapo;1
398215;-64,6318555154657;-7,45222067731924;116,912023950637;SBA;Evapo;1
399073;-64,6229543439868;-12,0943077174608;0,413352920119334;SBA;Evapo;1
399331;-64,6229543439868;-9,73727902653624;184,537484594036;SBA;Evapo;1
405105;-64,5873496580712;-7,12835413963494;-0,0395432186428294;SBA;Evapo;1
405138;-64,5873496580712;-6,78649501652374;-18,2493483671274;SBA;Evapo;1
407581;-64,5695473151135;-9,73727902653624;109,759262867813;SBA;Evapo;1
407620;-64,5695473151135;-9,37742731799813;80,2640087598961;SBA;Evapo;1
407626;-64,5695473151135;-9,32344956171741;106,978193736117;SBA;Evapo;1
417315;-64,5072391147612;-8,97259414589275;5,81932912834465;SBA;Evapo;1
417425;-64,5072391147612;-7,87504643485152;64,5435185595331;SBA;Evapo;1
419996;-64,4894367718034;-9,31445326900396;78,2060205979123;SBA;Evapo;1
419997;-64,4894367718034;-9,3054569762905;89,3534421518393;SBA;Evapo;1
423797;-64,4627332573668;-12,3192150352972;-89,9443920548023;SBA;Evapo;1
424134;-64,4627332573668;-9,17051258558871;26,2620563543156;SBA;Evapo;1
425473;-64,4538320858879;-9,64731609940171;52,6872884662467;SBA;Evapo;1
428269;-64,4360297429301;-9,35043843985777;104,145857795017;SBA;Evapo;1
429311;-64,4271285714512;-12,355200206151;21,1541875694767;SBA;Evapo;1
430700;-64,4182273999723;-12,3012224498703;37,7937607953263;SBA;Evapo;1
432073;-64,4093262284934;-12,3911853770048;16,0156003772058;SBA;Evapo;1
432074;-64,4093262284934;-12,3821890842913;37,7763498410618;SBA;Evapo;1
432083;-64,4093262284934;-12,3012224498703;36,9778502754121;SBA;Evapo;1
432380;-64,4093262284934;-9,6293235139748;85,3996299637575;SBA;Evapo;1
432413;-64,4093262284934;-9,33244585443086;43,7004672960893;SBA;Evapo;1
433814;-64,4004250570145;-9,08054965845418;80,9619992753797;SBA;Evapo;1
437802;-64,3737215425778;-10,2590640039165;75,9372019544979;SBA;Evapo;1
442038;-64,3470180281412;-9,21549404915597;-75,6840639338552;SBA;Evapo;1
443433;-64,3381168566623;-8,67571648634881;28,6052324660814;SBA;Evapo;1
444370;-64,3292156851834;-12,3731927915779;33,4866895719802;SBA;Evapo;1
448428;-64,3025121707467;-12,4091779624317;63,4856322162996;SBA;Evapo;1
