response,response_label,unit,contrast,cover_value,cover_label,n_runs,median,lower,upper
Evapo,ET,mm,PF - SF[i],0.75,75% cover,28,0,-0.373213040349896,0.177168528129457
Evapo,ET,mm,PF - SF[i],0.75,75% cover,29,-0.125867498284947,-0.125867498284947,0.125867498284954
Evapo,ET,mm,PF - SF[i],0.75,75% cover,30,0,0,0
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,2,-0.120982668340958,-5.20741255288553,4.25924204176288
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,3,-0.0159438827356555,-5.59635038690862,4.00429505938966
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,4,-0.0398797964902542,-4.41461198807535,3.36091356928965
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,5,-0.0057440077014235,-3.09940902855101,2.87537189702039
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,6,0.087447503838118,-3.38608492514186,2.69834150812536
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,7,-0.0057440077014235,-2.80297842650832,2.66256539544543
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,8,0,-2.44493707213653,2.2875859393978
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,9,-0.0057440077014235,-2.79537764184056,1.64195350839013
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,10,0.263315400023999,-1.75776388825861,1.98433194321092
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,11,0.0057440077014235,-2.58404105943396,1.6157839728246
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,12,0.290727900534875,-1.33306861358646,1.5186801969957
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,13,-0.0057440077014235,-0.672358059682893,1.45218143326361
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,14,0.263315400023999,-0.832461787281091,1.29817264598637
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,15,-0.0057440077014235,-0.672358059682893,1.4040055347466
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,16,0.104316433738177,-0.376058826331701,1.27468689545933
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,17,0.0057440077014235,-0.254659869112186,1.4040055347466
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,18,0,-0.458153859390223,1.27408469672787
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,19,-0.0057440077014235,-0.243949659097553,1.14416385870914
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,20,0,-0.378111202158164,0.996631013068241
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,21,0.0057440077014235,-0.243949659097553,1.14416385870914
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,22,0,-0.129946770916604,0.995708463034133
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,23,-0.0057440077014235,-0.0797595929805085,0.847253067359129
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,24,0,-0.130744467294665,0.902689626379699
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,25,0.0057440077014235,-0.0797595929805085,0.847253067359129
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,26,0,-0.047851737858082,0.754234230704694
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,27,0.0057440077014235,-0.0159438827356555,0.661215394050259
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,28,0,-0.0108439452185395,0.333479700875841
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,29,0.0057440077014235,-0.0057440077014235,0.0057440077014235
Prec,Precipitation,mm,PF - SF[a],0.25,25% cover,30,0,0,0
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,2,0.122046360738067,-2.63190085970424,2.65843453244304
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,3,0.159262149553115,-3.0922695513043,2.46004317733079
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,4,0.177656923445283,-1.91708144146842,2.11263198853428
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,5,0,-1.58366323000542,1.72408332348057
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,6,0.172357650149137,-1.2324164397885,1.61662414307532
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,7,0.159262149553115,-1.45948014290594,1.51909731982346
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,8,0.096769643544917,-1.15819731499871,1.55922573499954
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,9,-0.159262149553115,-0.905138388927075,1.45548637167417
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,10,0.0192572149558146,-0.978603253375667,1.34527261735115
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,11,0,-0.856914487091482,1.40430050367189
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,12,0.0559498679696144,-0.942578667875756,1.34737173213228
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,13,-0.159262149553115,-0.905138388927075,1.40298804551798
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,14,0.0366926530137999,-0.870074599930058,1.19524054684575
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,15,0.159262149553115,-0.834480883603425,1.23505886302815
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,16,0,-0.66494991434047,1.19524054684575
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,17,-0.159262149553115,-0.834480883603425,1.23505886302815
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,18,0,-0.6300790382245,1.11127595560083
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,19,-0.159262149553115,-0.495418945077515,0.987493048173516
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,20,0,-0.460548068961545,0.961836143406404
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,21,-0.159262149553115,-0.495418945077515,0.987493048173516
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,22,0,-0.433844250490737,0.835959743123861
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,23,-0.159262149553115,-0.425677192845575,0.680949843672124
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,24,0,-0.398288661080645,0.626698824286448
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,25,0.159262149553115,-0.370900129315714,0.680949843672124
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,26,0,-0.398288661080645,0.626698824286448
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,27,0.159262149553115,-0.370900129315714,0.572447804900774
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,28,0,-0.265081139434415,0.365854977226944
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,29,0.159262149553115,-0.159262149553115,0.159262149553115
Prec,Precipitation,mm,PF - SF[a],0.5,50% cover,30,0,0,0
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,2,0.347655417464577,-2.9518341674527,3.79867315635281
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,3,-0.11446523419636,-3.12339246604483,3.53224109882148
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,4,0.32248374222331,-2.52077250237978,3.28432719551087
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,5,-0.11446523419636,-2.18194629775781,3.30484669574434
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,6,0.0824108348074297,-2.03603014923632,2.94627912590731
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,7,0.114465234196359,-2.14197272097136,3.30484669574434
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,8,0,-2.03280119128431,2.89181462989161
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,9,-0.11446523419636,-2.14197272097136,3.05830189708695
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,10,0.0329385144566423,-1.94872503550458,2.8614960389739
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,11,-0.11446523419636,-1.8336388798166,2.41814538220345
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,12,0,-1.79240231606105,2.39722417052464
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,13,0.114465234196359,-1.7531698940947,2.37630295884582
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,14,0.0549523452428922,-1.54863067897064,2.25467232585358
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,15,0.114465234196359,-1.7511657523055,2.22459208352575
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,16,0.061456685231855,-1.49626058808008,2.20350062815919
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,17,0.114465234196359,-1.24924507543165,2.22459208352575
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,18,0,-1.20521741385915,2.12764519049915
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,19,0.114465234196359,-1.16118975228665,2.03069829747255
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,20,0,-0.779417827142492,1.74133892316013
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,21,-0.11446523419636,-1.16118975228665,2.03069829747255
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,22,0,-0.77831713560318,1.64439203013353
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,23,-4.44089209850063e-16,-0.39544451891971,1.25808576279451
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,24,0,-0.284956987811308,0.768686333302865
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,25,-0.11446523419636,-0.39544451891971,1.25808576279451
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,26,0,-0.27590902613361,0.768686333302865
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,27,0.114465234196359,-0.15637353334751,0.27928690381122
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,28,0,-0.135419383771936,0.196876069003789
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,29,0.114465234196359,-0.11446523419636,0.114465234196359
Prec,Precipitation,mm,PF - SF[a],0.75,75% cover,30,0,0,0
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,2,0.131532425887255,-3.13326493591694,5.44777858922951
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,3,-0.206115263861425,-2.94024475695012,6.1889878240247
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,4,0.0902543974259502,-2.25637374614417,4.06344840928886
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,5,-0.126286406491775,-2.47085989099856,3.20753272868599
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,6,0.209659208148875,-1.86739640282639,3.96992207941237
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,7,-0.126286406491775,-2.15544980208847,3.16751881265805
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,8,0.235255565570465,-1.55136870213364,2.78576434801574
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,9,-0.126286406491775,-1.57145775134154,2.40949900737569
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,10,0.138913621030265,-1.30452100346106,2.16017720082096
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,11,-0.126286406491775,-0.774074391654045,1.93790899455303
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,12,0.138913621030265,-0.704009322231919,1.93334494287789
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,13,-0.126286406491775,-0.774074391654045,1.93790899455303
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,14,0.0757114123844049,-0.704009322231919,1.83057616602469
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,15,-0.126286406491775,-0.632991619466565,1.74455019398443
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,16,0,-0.539366645601427,1.43982869841197
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,17,-0.126286406491775,-0.445374712863895,1.74455019398443
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,18,0,-0.53918316616523,1.34378356053549
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,19,2.22044604925031e-16,-0.445374712863895,0.963055258758997
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,20,0,-0.53918316616523,1.34378356053549
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,21,0.126286406491775,-0.445374712863895,0.943016927086545
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,22,0,-0.382172504218035,0.878258670702505
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,23,-0.126286406491775,-0.322130406004467,0.813500414318465
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,24,0,-0.382172504218035,0.769907232359626
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,25,0.126286406491775,-0.318970295572175,0.813500414318465
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,26,0,-0.262542779716799,0.705148975975585
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,27,0.126286406491775,-0.206115263861425,0.596797537632705
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,28,0,-0.1662008351766,0.36154197206224
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,29,0.126286406491775,-0.126286406491775,0.126286406491775
Prec,Precipitation,mm,PF - SF[e],0.25,25% cover,30,0,0,0
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,2,0.34401466383008,-3.22919512980043,4.79440490638417
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,3,-0.11750432717622,-3.0745148151284,4.51856514435963
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,4,-0.0743857852473853,-2.77992734536646,3.9840541236641
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,5,-0.11750432717622,-2.83219069629172,4.05731827879094
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,6,0.0441963627445152,-2.6094149908317,3.23802230246044
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,7,-0.11750432717622,-2.72160589147029,2.60599493287359
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,8,-0.12880558430288,-1.92993856904801,2.39055956041828
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,9,-0.11750432717622,-1.92919620035044,2.47582827154952
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,10,-0.12880558430288,-2.00832418512199,2.00399011309212
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,11,-0.11750432717622,-1.91470227035757,2.19428300416371
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,12,0,-1.60487237456563,1.79001161145303
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,13,-0.11750432717622,-1.35133344745077,1.53192675212472
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,14,0,-1.32950839431297,1.47992855412963
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,15,0.11750432717622,-1.29359912060249,1.4305302660343
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,16,0,-1.25364267577311,1.47992855412963
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,17,-0.11750432717622,-1.29359912060249,1.42793035613454
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,18,0,-1.22301080444504,1.40496110111303
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,19,-0.11750432717622,-1.15242248828758,1.38199184609152
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,20,0,-0.983211317854965,1.01311957305598
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,21,0.11750432717622,-0.81400014742235,1.38199184609152
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,22,0,-0.983211317854965,0.990150318034466
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,23,0.11750432717622,-0.81400014742235,0.59830878997741
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,24,0,-0.858099275389898,0.752026143690527
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,25,0.11750432717622,-0.81400014742235,0.59830878997741
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,26,0,-0.685680103868435,0.449028840843086
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,27,0.11750432717622,-0.55736006031452,0.29974889170876
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,28,0,-0.33743219374537,0.20862660944249
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,29,0.11750432717622,-0.11750432717622,0.11750432717622
Prec,Precipitation,mm,PF - SF[e],0.5,50% cover,30,0,0,0
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,2,0.54497502475044,-2.51038651933719,4.45862368086925
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,3,-0.0484100233807103,-2.0264792061862,3.29897117596374
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,4,0.566561660017097,-1.74262523629751,3.07519155018722
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,5,0.0484100233807103,-1.45877126640881,3.18241084371038
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,6,0.560599098740905,-1.21284053453109,2.66415448655729
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,7,-0.0484100233807103,-0.96817775311001,2.77440440828286
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,8,0.545167181655753,-1.13107361358209,2.37194684154329
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,9,-0.0484100233807103,-0.946538029169503,2.77440440828286
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,10,0.512184093495075,-0.658217160917751,2.36955220287268
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,11,0,-0.94598316445308,2.47359121966292
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,12,0.190165725862015,-0.594664707041554,2.1433207389701
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,13,-0.0484100233807103,-0.80461221245059,1.9646999974625
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,14,0.533992665466935,-0.587254252558295,1.89329204072195
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,15,0,-0.380764190660614,1.9646999974625
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,16,0.533992665466935,-0.52235679459113,1.64781497331621
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,17,0.0484100233807103,-0.369896292666,1.80916180342638
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,18,0,-0.304998834698835,1.64587074589076
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,19,-0.0484100233807103,-0.24010137673167,1.48257968835514
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,20,0,-0.244966600997011,1.38919954869188
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,21,0.0484100233807103,-0.24010137673167,1.48257968835514
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,22,0,-0.20033842695807,1.38643408240705
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,23,0.0484100233807103,-0.16057547718447,1.29028847645895
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,24,0,-0.20033842695807,1.23761607031679
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,25,-0.0484100233807103,-0.16057547718447,1.29028847645895
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,26,0,-0.13876690521261,1.23761607031679
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,27,-0.0484100233807103,-0.11695833324075,1.18494366417462
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,28,0,-0.0826841783107302,0.616676843777666
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,29,0,-0.0484100233807103,0.0484100233807103
Prec,Precipitation,mm,PF - SF[e],0.75,75% cover,30,0,0,0
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,2,0.24976013705043,-2.84646586213368,4.33888329711571
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,3,-0.15987709654246,-2.41160226226429,4.10846546791689
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,4,0.14953657339288,-1.83176959045779,3.87626957086539
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,5,-0.15987709654246,-1.69008576849494,3.81871876799862
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,6,0.0990783968534272,-1.42452141978856,3.62979098524388
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,7,-0.15987709654246,-1.24913787064133,3.655388790703
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,8,0.0442920826583295,-1.17328601887617,2.77997991475286
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,9,-0.15987709654246,-1.12767699707638,3.60029495014351
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,10,0.0329907799009548,-1.13881401056754,2.42555267941765
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,11,0.15987709654246,-1.12767699707638,1.59192515080895
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,12,0.0442920826583295,-1.07523116270318,1.57331745782267
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,13,0.15987709654246,-1.05950843763773,1.59192515080895
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,14,0.0499537417049396,-0.995051633883126,1.48135266221871
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,15,0.15987709654246,-0.932342741909,1.18697003628313
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,16,0,-0.834027471163093,1.38944759354604
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,17,-0.15987709654246,-0.932342741909,1.18697003628313
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,18,0,-0.771318579188967,1.13049953561585
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,19,-0.15987709654246,-0.932342741909,1.18697003628313
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,20,0,-0.771318579188967,1.13049953561585
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,21,-0.15987709654246,-0.654805302513521,1.07402903494858
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,22,0,-0.63197920710604,1.03617666832974
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,23,-0.15987709654246,-0.609153111698561,0.99832430171091
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,24,0,-0.63197920710604,0.848977098528536
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,25,-0.15987709654246,-0.609153111698561,0.705251952632614
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,26,0,-0.603491452651951,0.848030789363065
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,27,-0.15987709654246,-0.597829793605341,0.69773727701522
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,28,0,-0.378853445073901,0.428807186778839
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,29,-0.15987709654246,-0.15987709654246,0.15987709654246
Prec,Precipitation,mm,PF - SF[i],0.25,25% cover,30,0,0,0
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,2,0.268231439830857,-3.0712564220812,4.07007202930492
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,3,0.000835074451740026,-2.80428425560899,3.58482893792348
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,4,0.111654401277066,-2.31797744851633,3.23727597670663
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,5,0.000835074451740026,-2.37895240567651,2.87721531281955
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,6,0.0563124690042951,-2.01457000421824,2.71397416315108
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,7,0.0176412058315201,-2.05540177703756,2.6913105887586
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,8,0.0563124690042951,-1.8234008361402,2.45049650204721
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,9,0.000835074451740026,-1.59946556990757,2.25614723761087
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,10,0.00840306568989013,-1.77603586020253,2.18966737834057
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,11,0.000835074451740026,-1.58777489792988,2.20954301863071
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,12,0,-1.43138457534815,1.9593786742052
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,13,0.000835074451740026,-1.43467051722723,2.20954301863071
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,14,0.00420153284494507,-1.1982248155686,1.91637199418707
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,15,0.000835074451740026,-1.43467051722723,2.16979173805044
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,16,0,-1.11897181384733,1.91587510317982
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,17,0.000835074451740026,-1.17244240076502,1.6619584683092
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,18,0,-1.19552400419866,1.91587510317982
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,19,0.000835074451740026,-1.17244240076502,1.6619584683092
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,20,0,-0.98785775561623,1.02125562810035
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,21,0.000835074451740026,-0.80327311046744,1.03655198547426
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,22,0,-0.533742509820285,0.706694416327992
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,23,-0.000835074451740026,-0.26421190917313,0.37683684718172
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,24,0,-0.533742509820285,0.205275389093031
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,25,0.000835074451740026,-0.26421190917313,0.37683684718172
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,26,0,-0.210859551164275,0.19723902650662
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,27,0.000835074451740026,-0.15750719315542,0.0176412058315201
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,28,0,-0.0791711338035801,0.00923814014162994
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,29,-0.000835074451740026,-0.000835074451740026,0.000835074451740026
Prec,Precipitation,mm,PF - SF[i],0.5,50% cover,30,0,0,0
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,2,-0.0881543285015605,-2.89993442688456,3.75293447946456
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,3,0.3678544891593,-3.22383577923642,3.1599229392901
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,4,-0.0228750619654652,-2.78936143386978,2.47564547682182
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,5,-0.3678544891593,-3.16199328115022,2.16324578567287
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,6,-0.0161536905590078,-2.78169511095621,2.45457492159312
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,7,0.3678544891593,-2.41672958658933,2.13640399685345
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,8,0.061959146337472,-2.25469793355359,2.15006959100089
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,9,-0.3678544891593,-2.33955444267599,2.13571574585808
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,10,0,-1.98840132897385,1.71313280858998
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,11,-2.22044604925031e-16,-1.63724821527171,1.48938841785753
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,12,0,-1.8617920150466,1.43330725098463
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,13,-0.3678544891593,-1.63724821527171,1.48938841785753
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,14,0,-1.39940261764084,1.37654825017999
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,15,-0.3678544891593,-1.63724821527171,1.29398104893358
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,16,0,-1.31383078936202,1.37616013522575
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,17,-0.3678544891593,-1.15453815808883,1.29398104893358
Prec,Precipitation,mm,PF - SF[i],0.75,75% cover,18,0,-1.13267067308601,1.27845645076377
